,at_home,corners,fouls,half_time_goals,opp_corners,opp_fouls,opp_half_time_goals,opp_possession,opp_red_cards,opp_shots_on_target,opp_total_shots,opp_yellow_cards,possession,red_cards,shots_on_target,total_shots,winning_at_half_time,won_match,yellow_cards
838,True,10,11,0,4,13,0,47.0,0,0,6,2,53.0,0,3,11,False,False,2
839,False,4,13,0,10,11,0,53.0,0,3,11,2,47.0,0,0,6,False,False,2
840,True,7,16,2,4,11,0,43.3,0,3,9,2,56.7,0,12,24,True,True,3
841,False,4,11,0,7,16,2,56.7,0,12,24,3,43.3,0,3,9,False,False,2
842,True,3,16,0,7,11,0,48.6,0,6,13,0,51.4,0,2,11,False,False,1
843,False,7,11,0,3,16,0,51.4,0,2,11,1,48.6,0,6,13,False,True,0
844,True,2,13,1,4,17,0,44.7,0,2,4,2,55.3,0,5,12,True,True,2
845,False,4,17,0,2,13,1,55.3,0,5,12,2,44.7,0,2,4,False,False,2
846,True,1,14,0,5,13,1,65.2,0,7,14,2,34.8,0,1,6,False,False,2
847,False,5,13,1,1,14,0,34.8,0,1,6,2,65.2,0,7,14,True,True,2
848,True,15,15,0,4,23,0,47.6,0,3,9,2,52.4,0,7,20,False,False,1
849,False,4,23,0,15,15,0,52.4,0,7,20,1,47.6,0,3,9,False,False,2
850,True,4,11,2,4,17,1,43.3,0,1,10,2,56.7,0,7,18,True,True,3
851,False,4,17,1,4,11,2,56.7,0,7,18,3,43.3,0,1,10,False,False,2
852,True,6,21,0,3,9,0,28.6,1,1,5,0,71.4,0,7,16,False,True,3
853,False,3,9,0,6,21,0,71.4,0,7,16,3,28.6,1,1,5,False,False,0
854,True,8,7,0,4,13,1,41.8,0,4,11,2,58.2,0,7,16,False,False,1
855,False,4,13,1,8,7,0,58.2,0,7,16,1,41.8,0,4,11,True,True,2
856,True,3,16,1,5,17,0,44.3,0,1,6,4,55.7,0,5,10,True,True,2
857,False,5,17,0,3,16,1,55.7,0,5,10,2,44.3,0,1,6,False,False,4
858,True,3,14,1,2,14,0,60.1,0,1,5,1,39.9,1,4,10,True,True,0
859,False,2,14,0,3,14,1,39.9,1,4,10,0,60.1,0,1,5,False,False,1
860,True,5,12,0,2,12,0,39.5,0,3,5,2,60.5,0,4,11,False,True,1
861,False,2,12,0,5,12,0,60.5,0,4,11,1,39.5,0,3,5,False,False,2
862,True,5,19,0,1,8,0,51.0,1,2,11,1,49.0,1,3,11,False,False,2
863,False,1,8,0,5,19,0,49.0,1,3,11,2,51.0,1,2,11,False,True,1
864,True,7,13,1,6,18,0,49.7,0,2,5,4,50.3,0,3,6,True,True,0
865,False,6,18,0,7,13,1,50.3,0,3,6,0,49.7,0,2,5,False,False,4
866,True,8,9,2,4,12,1,46.2,0,4,9,0,53.8,0,7,12,True,True,0
867,False,4,12,1,8,9,2,53.8,0,7,12,0,46.2,0,4,9,False,False,0
868,True,5,13,1,5,13,0,63.3,0,4,12,1,36.7,0,3,8,True,False,1
869,False,5,13,0,5,13,1,36.7,0,3,8,1,63.3,0,4,12,False,True,1
870,True,5,14,0,2,11,0,45.2,0,3,8,0,54.8,1,7,16,False,False,2
871,False,2,11,0,5,14,0,54.8,1,7,16,2,45.2,0,3,8,False,False,0
872,True,9,12,1,1,12,0,35.7,0,2,5,2,64.3,0,5,14,True,False,1
873,False,1,12,0,9,12,1,64.3,0,5,14,1,35.7,0,2,5,False,False,2
874,True,5,16,3,5,20,1,41.3,0,3,8,3,58.7,0,9,10,True,True,0
875,False,5,20,1,5,16,3,58.7,0,9,10,0,41.3,0,3,8,False,False,3
876,True,3,19,0,0,13,1,42.9,0,2,5,1,57.1,0,3,12,False,False,2
877,False,0,13,1,3,19,0,57.1,0,3,12,2,42.9,0,2,5,True,False,1
878,True,3,12,0,4,21,1,53.6,0,3,9,3,46.4,0,5,9,False,True,1
879,False,4,21,1,3,12,0,46.4,0,5,9,1,53.6,0,3,9,True,False,3
880,True,4,17,0,0,17,1,32.7,0,4,8,3,67.3,0,4,23,False,False,0
881,False,0,17,1,4,17,0,67.3,0,4,23,0,32.7,0,4,8,True,False,3
882,True,3,8,0,3,8,0,54.2,0,6,12,1,45.8,0,4,14,False,True,1
883,False,3,8,0,3,8,0,45.8,0,4,14,1,54.2,0,6,12,False,False,1
884,True,5,12,1,6,20,0,46.4,0,4,11,3,53.6,0,1,12,True,False,2
885,False,6,20,0,5,12,1,53.6,0,1,12,2,46.4,0,4,11,False,False,3
886,True,4,11,0,9,24,0,53.0,0,2,10,4,47.0,0,3,13,False,True,0
887,False,9,24,0,4,11,0,47.0,0,3,13,0,53.0,0,2,10,False,False,4
